artist,song_name,album_name,track_position,row_type,release_category,edition_type,version_type,release_date,label,era,genre,chart_position,awards,spotify_url,youtube_url,duration_seconds,alternative_names,source_release_id,work_id,version_id,notes
Phonk King,,PR LOUCO,,single,,,same_master,2024-09-13,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,OROCHIMARU FIGHT,,single,,,same_master,2024-09-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MTG - MULTILACAO 1.0,,single,,,same_master,2024-09-09,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,VOZ PERERECA,,single,,,same_master,2024-09-02,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SATISFACTION,,single,,,same_master,2024-08-30,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PICKAXE,,single,,,same_master,2024-08-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Spongebob FUNK,,single,,,same_master,2024-08-23,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BRING ME UP!,,single,,,same_master,2024-08-21,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Fairy,,single,,,same_master,2024-08-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,NEPHTYS,,single,,,same_master,2024-08-16,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,ERROR!,,single,,,same_master,2024-08-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MONDALA FUNK,,single,,,same_master,2024-08-09,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Mundian To Bach Ke,,single,,,same_master,2024-08-07,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Feelings,,single,,,same_master,2024-08-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,NO WAY,,single,,,same_master,2024-08-02,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Ela Desce,,single,,,same_master,2024-07-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,FUNK DO HYPER,,single,,,same_master,2024-07-24,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PUMP IT,,single,,,same_master,2024-07-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,IDADE DA PEDRA,,single,,,same_master,2024-07-17,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,ANGEL SLIDE,,single,,,same_master,2024-07-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Destroyed,,single,,,same_master,2024-07-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Big In Japan,,single,,,same_master,2024-07-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BOTA BOTA,,single,,,same_master,2024-07-10,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BLA BLA BLA,,single,,,same_master,2024-07-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,POCOTÓ TREPA PULA,,single,,,same_master,2024-07-04,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PREDATO,,single,,,same_master,2024-07-03,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Arabic Krushfunk,,single,,,same_master,2024-07-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BRXKE,,single,,,same_master,2024-06-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,H8IN,,single,,,same_master,2024-06-25,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,GAME REBOOT,,single,,,same_master,2024-06-24,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,FERURİ FUNK,,single,,,same_master,2024-06-21,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,FUTURE PHONK,,single,,,same_master,2024-06-20,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Game Over,,single,,,same_master,2024-06-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Transformar,,single,,,same_master,2024-06-18,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,LVL UP!,,single,,,same_master,2024-06-17,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MTG MISERÁVEL,,single,,,same_master,2024-06-14,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,TAKATAE,,single,,,same_master,2024-06-13,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SHOWKRUSH,,single,,,same_master,2024-06-07,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,ALMA AMARRADA,,single,,,same_master,2024-06-06,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BASS FUNK,,single,,,same_master,2024-06-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,AGRESSIVO DANCINHA,,single,,,same_master,2024-06-04,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,TURKISH FUNK,,single,,,same_master,2024-06-03,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MTG DAVI,,single,,,same_master,2024-05-28,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Crazy Crusher,,single,,,same_master,2024-05-27,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MTG - MANDELÃO BOLADO,,single,,,same_master,2024-05-24,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,KRUSH!CLOUD,,single,,,same_master,2024-05-23,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,AUTOMOTIVO DO BOMBOCLAT,,single,,,same_master,2024-05-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BrasilKrush,,single,,,same_master,2024-05-21,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,NEVER SLEEP,,single,,,same_master,2024-05-20,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Falling Down,,single,,,same_master,2024-05-17,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DEEP RAGE,,single,,,same_master,2024-05-16,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PUTTARIA,,single,,,same_master,2024-05-14,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,LAST BLOOD DROPPING,,single,,,same_master,2024-05-13,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Praise God,,single,,,same_master,2024-05-10,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,IN THE CHAMBER,,single,,,same_master,2024-05-09,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MTG TOMPELE DE FUNK,,single,,,same_master,2024-05-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Ara Ara,,single,,,same_master,2024-05-06,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Brazil Shut Down,,single,,,same_master,2024-05-03,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PUMPING FUNK,,single,,,same_master,2024-05-02,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DON'T GO,,single,,,same_master,2024-05-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SENTA PROS MENDIGO,,single,,,same_master,2024-04-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Darksiders,,single,,,same_master,2024-04-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Exoplanet,,single,,,same_master,2024-04-23,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,CLØSE MY EYES,,single,,,same_master,2024-04-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Heartless,,single,,,same_master,2024-04-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Monsters,,single,,,same_master,2024-04-18,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Phonk House,,single,,,same_master,2024-04-17,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,VUKEVU,,single,,,same_master,2024-04-16,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,RITMADA ANCESTRAL,,single,,,same_master,2024-04-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Fúria do Funk,,single,,,same_master,2024-04-10,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Rankar,,single,,,same_master,2024-04-09,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,HELL PARVDISE,,single,,,same_master,2024-04-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,FREAKSHOW,,single,,,same_master,2024-04-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,LAMBA,,single,,,same_master,2024-04-02,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Children,,single,,,same_master,2024-04-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Tapa Tapa,,single,,,same_master,2024-03-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,WHIPPED,,single,,,same_master,2024-03-28,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,REQUIEM,,single,,,same_master,2024-03-27,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,UGA EITA PO,,single,,,same_master,2024-03-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BAGATATA ETERNO,,single,,,same_master,2024-03-25,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DELIRIUM,,single,,,same_master,2024-03-21,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BVRN,,single,,,same_master,2024-03-20,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,TAKA PR FUNK,,single,,,same_master,2024-03-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Sparkling,,single,,,same_master,2024-03-18,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,TOMA KID,,single,,,same_master,2024-03-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,REAPER!,,single,,,same_master,2024-03-14,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,LIGHTS OUT!,,single,,,same_master,2024-03-13,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BOTA PA BRAZIL,,single,,,same_master,2024-03-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,HARDCORE,,single,,,same_master,2024-03-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Loucura Phonak,,single,,,same_master,2024-03-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Rude boy (NFL Phonk Edit),,single,,,same_master,2024-03-07,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,ALL I LOVE IS MURDER,,single,,,same_master,2024-03-06,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SHOW ME LOVE,,single,,,same_master,2024-03-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,FOGO,,single,,,same_master,2024-03-04,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,El Plan,,single,,,same_master,2024-03-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DINHEIRO FUNK,,single,,,same_master,2024-03-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SYNTHESIS,,single,,,same_master,2024-02-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SOBEK,,single,,,same_master,2024-02-28,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,UPA UPA DANÇA,,single,,,same_master,2024-02-27,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,IN DA CLUB,,single,,,same_master,2024-02-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,VOID SPIRIT,,single,,,same_master,2024-02-23,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,RITMO DO INFERNO,,single,,,same_master,2024-02-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SHADOWS,,single,,,same_master,2024-02-16,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,NO SCOPE,,single,,,same_master,2024-02-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Espírito Da Morte,,single,,,same_master,2024-02-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BRAZILIAN DANCE,,single,,,same_master,2024-02-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,ILLIDAN,,single,,,same_master,2024-02-07,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Who’s Daddy,,single,,,same_master,2024-02-06,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,INFERNAL DANÇA,,single,,,same_master,2024-02-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,IN MY HEAD,,single,,,same_master,2024-02-02,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,EVERLAST,,single,,,same_master,2024-02-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Magic Day,,single,,,same_master,2024-01-30,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DUM DUM DUM,,single,,,same_master,2024-01-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PARTY PHONK,,single,,,same_master,2024-01-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Kill,,single,,,same_master,2024-01-25,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Funk Do Futuro,,single,,,same_master,2024-01-24,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DANÇA DEMONIACA,,single,,,same_master,2024-01-23,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,AK47,,single,,,same_master,2024-01-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,10KDEGREES,,single,,,same_master,2024-01-18,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DAWNBREAKER,,single,,,same_master,2024-01-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,HATERS SICKER,,single,,,same_master,2024-01-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Rise Up Brazil,,single,,,same_master,2024-01-10,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,5AM Radio,,single,,,same_master,2024-01-09,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,HARD DANÇA PHONK,,single,,,same_master,2024-01-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,KOKAINA,,single,,,same_master,2024-01-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,WARLOCK,,single,,,same_master,2024-01-04,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SWING PHONK,,single,,,same_master,2024-01-03,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,I Like That,,single,,,same_master,2024-01-02,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,KILLER CLICK,,single,,,same_master,2024-01-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,TERRORBLADE,,single,,,same_master,2023-12-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Dança Dos Demônios,,single,,,same_master,2023-12-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PARAFAL,,single,,,same_master,2023-12-26,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,In The End,,single,,,same_master,2023-12-25,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MATANÇA NOTURNA NA CIDADE,,single,,,same_master,2023-12-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Dubi Dub,,single,,,same_master,2023-12-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DUALITY,,single,,,same_master,2023-12-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,CHRISTMAS PHUNKA,,single,,,same_master,2023-12-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Cyberphonk,,single,,,same_master,2023-12-21,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SHURIKEN,,single,,,same_master,2023-12-20,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Hustle,,single,,,same_master,2023-12-19,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Transgender,,single,,,same_master,2023-12-18,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SLAUGTHER,,single,,,same_master,2023-12-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,PIRATAS DA AMAZÔNIA,,single,,,same_master,2023-12-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Get Low,,single,,,same_master,2023-12-12,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Traitor,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,TOMA DE (Carnage Flow),,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,SEM PRESSÃO,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Ritmo Das Sombras,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,RITMO VAZIO,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Overlxad,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,I WIN!,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,I Like To Move It,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,FUMAÇA DEMAIS,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Euforia,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,DUELO SANGRENTO,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,APOCALYPTIC,,single,,,same_master,2023-12-11,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,INSOMNIA,,single,,,same_master,2023-12-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Funky Phantasm,,single,,,same_master,2023-12-07,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,MANDELAO,,single,,,same_master,2023-12-06,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Angetenar,,single,,,same_master,2023-12-05,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Your Voice,,single,,,same_master,2023-12-04,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,VORTEX,,single,,,same_master,2023-12-01,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,VUI VUI VUI,,single,,,same_master,2023-11-30,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Destruidor De Mundos,,single,,,same_master,2023-11-29,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,REVELATION,,single,,,same_master,2023-11-28,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Phonky Dxnk,,single,,,same_master,2023-11-27,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Walking into the darkness,,single,,,same_master,2023-11-24,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Ghostly Grit,,single,,,same_master,2023-11-23,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,KILLSTREAK,,single,,,same_master,2023-11-22,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,King Of Sadness,,single,,,same_master,2023-11-20,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,POW,,single,,,same_master,2023-11-16,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,GUNSHOT,,single,,,same_master,2023-11-15,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Halloween Theme,,single,,,same_master,2023-11-13,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,Specters,,single,,,same_master,2023-11-09,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,BRAZILIAN FIGHT,,single,,,same_master,2023-11-08,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
Phonk King,,KINGSLAYER,,single,,,same_master,2023-11-07,,,,,,,,,,,wrk_86ed7a2fdfba,ver_81995292fc32,discovered via spotify
