work_id,artist_id,artist_name,work_name
wrk_20ac1615dda2,art_3849f541817b,T.C. Ellis,True Confession
wrk_ea3e3f742fc4,art_3849f541817b,T.C. Ellis,True Confessions
wrk_8004dbd978ed,art_e8727c572730,Tal Ross,
wrk_be7998008b09,art_e8727c572730,Tal Ross,a.k.a. Detrimental Vasoline - Giant Shirley
wrk_9574980e2f02,art_e8727c572730,Tal Ross,Ain't No Reason
wrk_0b0afcfabbd2,art_e8727c572730,Tal Ross,All Over The World (Ain't That Lovin'?)
wrk_28e08e1bfccb,art_e8727c572730,Tal Ross,Angry Fire (Intestical Swing)
wrk_fa461a253bcb,art_e8727c572730,Tal Ross,Cry And Show Me
wrk_9fa6abf2fbee,art_e8727c572730,Tal Ross,Feelin' Good
wrk_6f7284d887a0,art_e8727c572730,Tal Ross,Feeling Like Ahh Lover Should
wrk_9c599adb9045,art_e8727c572730,Tal Ross,Forever (My Darling Don't Cry)
wrk_92e112035ae3,art_e8727c572730,Tal Ross,Forget Her
wrk_14c7ad47f918,art_e8727c572730,Tal Ross,Get So Mad
wrk_5145afef7ef9,art_e8727c572730,Tal Ross,Green And Yellow Daughter
wrk_4518c0b31734,art_e8727c572730,Tal Ross,Hussein (I'm Lucky)
wrk_bfbf52d15b02,art_e8727c572730,Tal Ross,It Was (Wars Of Armageddon)
wrk_7195a1dfa79d,art_e8727c572730,Tal Ross,Keep On Trying
wrk_ea0bd2bfdbd1,art_e8727c572730,Tal Ross,Lovin' Toll Man Suite
wrk_710a0c8fb1c1,art_ec1e469221b7,The Debonaires,
wrk_84bbe2fb92db,art_ec1e469221b7,The Debonaires,Headache In My Heart / I'm In Love Again
wrk_aa722bf13f80,art_ec1e469221b7,The Debonaires,Loving You Takes All Of My Time
wrk_857da90ff9a3,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Chocolateshroomininonanemptystomach
wrk_0d05d5d47cb1,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Do What You Do
wrk_6b57670d13b4,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Don't Do That To Me (feat. Dawn Silva)
wrk_f02053588077,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Freaky Deaky Baby
wrk_4d21ca996c3a,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Hip Hop Time Travel (feat. Enemy Squad)
wrk_5b39428b70a4,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Kickin' Madd Izms
wrk_131a72949cbd,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Mysterious (Duet)
wrk_8a3c9240cb16,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Procrastination Reaps Hesitation
wrk_dc94d27960c0,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Rollin Wit THUNDER
wrk_d11f549e9b70,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Still Getting Dogged
wrk_d0cdf1413072,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Street Rydin Thru Yo' Hood All Dusted
wrk_97d3d85a2c2e,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,The Angel Dust Theory
wrk_945a730bb0d9,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,UnderGround Departure (Prelude)
wrk_447d0064635f,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,Up & Down
wrk_3340fd495ef3,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,"We've Got Style Got, Plenty Of Of Styles"
wrk_3b65f4a99922,art_f7e6ed735b89,The Enemy Squad Presents Ultra Unit,"Yeah, C'mon Ya'll People"
wrk_c3487cc3c86f,art_114020487eb5,The Fantastic Four,
wrk_2de68ebd99d0,art_114020487eb5,The Fantastic Four,Girl Have Pity / Live Up To What She Thinks
wrk_91d0828f467b,art_bea973110156,The Flaming Lips,
wrk_0695a999277f,art_5d1f8437f0a1,The Goombas featuring George Clinton,Walk the Dinosaur
wrk_f0bea5809490,art_6118e515c558,The Holidays,
wrk_560f2939fdb7,art_6118e515c558,The Holidays,All That Is Required / I'll Keep Coming Back
wrk_8334473f42a8,art_054fe1c6cdf8,The J.B.'s,
wrk_f62ec278cbe0,art_054fe1c6cdf8,The J.B.'s,Blessed Blackness
wrk_4af5557612e4,art_054fe1c6cdf8,The J.B.'s,Escape-ism (Part 1)
wrk_86d72fb8194b,art_054fe1c6cdf8,The J.B.'s,Escape-ism (Part 2)
wrk_c1acf9e46f51,art_054fe1c6cdf8,The J.B.'s,Food For Thought
wrk_85b6698cba30,art_054fe1c6cdf8,The J.B.'s,Gimme Some More
wrk_00f7eb0228ad,art_054fe1c6cdf8,The J.B.'s,Hot Pants Road
wrk_e49e77776e5e,art_054fe1c6cdf8,The J.B.'s,Pass The Peas
wrk_bcd071a2e7b6,art_054fe1c6cdf8,The J.B.'s,The Grunt
wrk_dba9f23d1bb2,art_054fe1c6cdf8,The J.B.'s,Theme From King Heroin
wrk_b09a6a3276b6,art_054fe1c6cdf8,The J.B.'s,These Are The J.B.'s
wrk_dfd8d570e77b,art_054fe1c6cdf8,The J.B.'s,To My Brother
wrk_eb2763aba4fa,art_054fe1c6cdf8,The J.B.'s,Wine Spot
wrk_cb5fca8ce8e6,art_8e5629f2525f,The Last Poets,
wrk_b801760cb0f9,art_8e5629f2525f,The Last Poets,Black and Strong (Homesick)
wrk_7a741c75c2fa,art_8e5629f2525f,The Last Poets,Black Rage
wrk_e6536639e07e,art_8e5629f2525f,The Last Poets,Funk
wrk_93ef24169b43,art_8e5629f2525f,The Last Poets,Holy Terror
wrk_0db2158b67c2,art_8e5629f2525f,The Last Poets,Homesick
wrk_557da98e870c,art_8e5629f2525f,The Last Poets,If We Only Knew
wrk_9b6db0b1e75a,art_8e5629f2525f,The Last Poets,Illusion of Self
wrk_475b52cebe88,art_8e5629f2525f,The Last Poets,Invocation
wrk_f3ad3ce941ce,art_8e5629f2525f,The Last Poets,Last Rites
wrk_ff7ae114b29a,art_8e5629f2525f,The Last Poets,Men-tality
wrk_1d7ed19e8c8d,art_8e5629f2525f,The Last Poets,Pelourino
wrk_27727c5befe3,art_8e5629f2525f,The Last Poets,Talk Show
wrk_a58754f7930e,art_fce87748409e,The Mamas & The Papas,
wrk_7db812652095,art_8c61debcea6f,The Parliaments,
wrk_238059de500a,art_8c61debcea6f,The Parliaments,(I Wanna) Testify / I Can Feel The Ice Melting
wrk_70d87ecbb592,art_8c61debcea6f,The Parliaments,A New Day Begins / I'll Wait
wrk_f3579a8ef935,art_8c61debcea6f,The Parliaments,A New Day Begins / I'll Wait (Westbound)
wrk_7883328a58d2,art_8c61debcea6f,The Parliaments,All Your Goodies Are Gone (The Loser's Seat) / Don't Be Sore At Me
wrk_62e1da3eebd4,art_8c61debcea6f,The Parliaments,"Baby, I Owe You Something Good"
wrk_3c16759449ce,art_8c61debcea6f,The Parliaments,Can't Shake It Loose
wrk_706067d3bfa5,art_8c61debcea6f,The Parliaments,Good Old Music / Time
wrk_201c73870683,art_8c61debcea6f,The Parliaments,Heart Trouble / That Was My Girl
wrk_aa6fa11a131f,art_8c61debcea6f,The Parliaments,Little Man / The Goose (That Laid The Golden Egg)
wrk_422c607497fc,art_8c61debcea6f,The Parliaments,Lonely Island
wrk_317eaa7f0a7b,art_8c61debcea6f,The Parliaments,Look At What I Almost Missed / What Have You Been Growing
wrk_6959d74e3822,art_8c61debcea6f,The Parliaments,Poor Willie / Party Boys
wrk_186fc03483bc,art_8c61debcea6f,The Parliaments,Sunday Kind Of Love / The Wind
wrk_9b63d93ba8e3,art_8f689750db67,The Space Cadets,
wrk_de1463328cad,art_b0fa066a0349,The Unit,
wrk_7297bc3de49a,art_cccfde584712,Theresa Lindsay,I'll Bet You / Daddy-O
wrk_4eb179e7cf1d,art_7cccc95936ea,Third Rail,Blues March
wrk_a63d70394736,art_7cccc95936ea,Third Rail,Dusted
wrk_86efa38875d8,art_7cccc95936ea,Third Rail,First Blood
wrk_6a97196ada8f,art_7cccc95936ea,Third Rail,Funk All Night
wrk_49c55aaff674,art_7cccc95936ea,Third Rail,Grounded
wrk_97dbc02acf45,art_7cccc95936ea,Third Rail,In The Name Of
wrk_14b048dc6d8e,art_7cccc95936ea,Third Rail,Itchin'
wrk_cc236f014657,art_7cccc95936ea,Third Rail,Lord Thank You
wrk_b7a6aba8797f,art_7cccc95936ea,Third Rail,Please Tell Her
wrk_b15920452549,art_7cccc95936ea,Third Rail,South Delta Space Age
wrk_2050bedcd30c,art_479637f24df0,Third RailPA,
wrk_0d4b46f60391,art_6b3550f04b52,Tra'zae Clinton,
wrk_a098b944924e,art_6b3550f04b52,Tra'zae Clinton,BUS (INTRO)
wrk_c6af53ec88ff,art_6b3550f04b52,Tra'zae Clinton,CHANGED MY LIFE
wrk_21e5f0f48632,art_6b3550f04b52,Tra'zae Clinton,Disco
wrk_d765d4698708,art_6b3550f04b52,Tra'zae Clinton,GIVE IT TO YOU
wrk_35efceb82a2d,art_6b3550f04b52,Tra'zae Clinton,Just Do It
wrk_8013fce725c3,art_6b3550f04b52,Tra'zae Clinton,Lolly Pop Man
wrk_8d8e2306fd35,art_6b3550f04b52,Tra'zae Clinton,ON THE 1
wrk_730a4e222a47,art_6b3550f04b52,Tra'zae Clinton,On the One
wrk_e772ce7a8884,art_6b3550f04b52,Tra'zae Clinton,Soul Tra'zae
wrk_1bcebc214f4a,art_6b3550f04b52,Tra'zae Clinton,TELL ME
wrk_1520c71c04a3,art_6b3550f04b52,Tra'zae Clinton,Testifly
wrk_89da9cac4396,art_6b3550f04b52,Tra'zae Clinton,The Girl Is Bad
wrk_e668900505a0,art_6b3550f04b52,Tra'zae Clinton,Together
wrk_041cc2fdbed0,art_6b3550f04b52,Tra'zae Clinton,Tra'zombipulation
wrk_626d8eb6826f,art_6b3550f04b52,Tra'zae Clinton,WHEN I SEE YA
wrk_a2f29bdfe2a5,art_d1ef8c0c246a,"Tra'zae Clinton, Ai Takeishi, Benjamin Lepage, Ishan Cooper",FUNK BUS
wrk_3805a8550646,art_10e362622139,"Tra'zae Clinton, Benjamin Lepage, Bouvier Richardson, Brad Foutch, Kasino, Ricky Tan, Young Poppi",WELLINGTON WIGOUT
wrk_50828bdb9c3a,art_d3005a77a3ce,"Tra'zae Clinton, BIG SCUD",ANGELZ
wrk_fc01b51919b5,art_d3005a77a3ce,"Tra'zae Clinton, BIG SCUD",HONEYZ
wrk_9cc838dcb263,art_2e4c259db0e4,"Tra'zae Clinton, Danny Bedrosian",BERNIES JOURNEY
wrk_16b57283ddb9,art_3264cfa2e841,"Tra'zae Clinton, FLO C.REV",RUB YOU DOWN
wrk_08fff50f6577,art_71fd6f160c5f,"Tra'zae Clinton, Garrett Shider",FUNK WITHIN
wrk_d6dddda6bb4d,art_c509288f7c2d,"Tra'zae Clinton, Ishan Cooper, Benjamin Lepage",JUNIE BUG
wrk_d16d0d86718a,art_dab3997e8fee,"Tra'zae Clinton, Margaret Atyants, Cleome Bova, Chas Bronz, Ai Takeishi",HIT ME BAND
wrk_e23244bb429a,art_497e2859f9a5,"Tra'zae Clinton, PVSO PAID",HAD TO
wrk_696304347876,art_c5cdb6f14c17,"Tra'zae Clinton, Scottie Clinton, Brad Foutch",NICE 2 FUNK U
wrk_e0341babeede,art_8a4542940478,"Tra'zae Clinton, STEVE BOYD",ORIGINS
wrk_c79f62b2cb7c,art_4b831a1a6f2e,"Tra'zae Clinton, Tristano, Henry Ott",BERNIES BUS STOP
wrk_ec8d31b2ed2b,art_c755222cb2e3,Trae Crowder,
wrk_022035d5306d,art_da26fc6c7a37,Trey Lewd,Drop The Line
wrk_f5b13537f29e,art_da26fc6c7a37,Trey Lewd,Duck And Cover (Nuclear Butt Bomb Booty Bang Bang)
wrk_6c64862260c0,art_da26fc6c7a37,Trey Lewd,Hoodlums Who Ride
wrk_57719ab89c9f,art_da26fc6c7a37,Trey Lewd,I'll Be Good To You
wrk_70dd32de2b21,art_da26fc6c7a37,Trey Lewd,Man Of All Seasons
wrk_4c5cba8c5bed,art_da26fc6c7a37,Trey Lewd,Nothing Comes To A Sleeper But A Dream
wrk_086f4d5775ed,art_da26fc6c7a37,Trey Lewd,Rooster
wrk_c4d9b5331ceb,art_da26fc6c7a37,Trey Lewd,Squeeze Toy
wrk_e3957a23d1eb,art_da26fc6c7a37,Trey Lewd,The Next Thing You Know (We'll Be)
wrk_1b0e4a7df23e,art_da26fc6c7a37,Trey Lewd,Wipe Of The Week
wrk_5266e2b270b6,art_da26fc6c7a37,Trey Lewd,Yank My Doodle
wrk_ebda02789409,art_2728f9dccc48,TreyLewd,
wrk_9ee412200605,art_723201cb1267,U.S. music with Funkadelic,Come In Out Of The Rain
wrk_8317c5e5398c,art_723201cb1267,U.S. music with Funkadelic,I Miss My Baby
wrk_989f27b5f46d,art_723201cb1267,U.S. music with Funkadelic,I Miss My Baby / Baby I Owe You Something Good
wrk_93bc394761cc,art_348ee00c7034,Umar Bin Hassan,
wrk_2b15ed5be810,art_348ee00c7034,Umar Bin Hassan,40 Deuce Street
wrk_2fcedc5bf966,art_348ee00c7034,Umar Bin Hassan,Am
wrk_a5776ac6e2cb,art_348ee00c7034,Umar Bin Hassan,Be Bop Or Be Dead
wrk_a09566f8824d,art_348ee00c7034,Umar Bin Hassan,Bum Rush
wrk_d80a664615bc,art_348ee00c7034,Umar Bin Hassan,Love
wrk_93043fa86d4b,art_348ee00c7034,Umar Bin Hassan,Malcolm
wrk_857c6698c94f,art_348ee00c7034,Umar Bin Hassan,Niggers Are Scared of Revolution
wrk_54dc8a48614d,art_348ee00c7034,Umar Bin Hassan,Personal Things
wrk_08771b6e6623,art_348ee00c7034,Umar Bin Hassan,Pop
wrk_93546913aaa4,art_348ee00c7034,Umar Bin Hassan,This Is Madness
wrk_fde3b3968062,art_51cce90b6cdf,Various Artists,
wrk_aa9c21f00257,art_51cce90b6cdf,Various Artists,Blue Moon Of Kentucky
wrk_507e3d201a94,art_51cce90b6cdf,Various Artists,Cypress Groove
wrk_8abed3479dd5,art_51cce90b6cdf,Various Artists,Dance On The Wild Side
wrk_2d8af476c4bc,art_51cce90b6cdf,Various Artists,Deep River Blues
wrk_551728c765dc,art_51cce90b6cdf,Various Artists,Friday
wrk_00da4a6385d1,art_51cce90b6cdf,Various Artists,Funkcronomicon
wrk_28981a7cc1b7,art_51cce90b6cdf,Various Artists,Groovegrass 101 Featuring Groovegrass Boyz
wrk_cf53d748bf3c,art_51cce90b6cdf,Various Artists,Howdy
wrk_8c69ea843c5c,art_51cce90b6cdf,Various Artists,Let It Rain
wrk_17682f449594,art_51cce90b6cdf,Various Artists,Little Cabin On The Hill
wrk_a153a3af5824,art_51cce90b6cdf,Various Artists,Rest in P
wrk_0fc9cd279562,art_51cce90b6cdf,Various Artists,Salty Dog Blues
wrk_f3d094822b4c,art_51cce90b6cdf,Various Artists,Stand By Me
wrk_f79a04ae07a9,art_51cce90b6cdf,Various Artists,Stuck Like Glue
wrk_3866fe576d5c,art_51cce90b6cdf,Various Artists,Wabash Cannonball
wrk_b8987ff33fc2,art_51cce90b6cdf,Various Artists,Walkin' After Midnight
wrk_01c492ad754a,art_c0725e8878f8,Various Artists featuring Bootsy Collins / Bernie Worrell / Dennis Chambers,Purple Haze
wrk_6dd84e3281d7,art_38a09b92afdb,Various P-Funk members,Amplify
wrk_6bc74a19d60f,art_38a09b92afdb,Various P-Funk members,Away From The World
wrk_09b0b5b20ee4,art_38a09b92afdb,Various P-Funk members,College Funk
wrk_0b3134f91d0a,art_38a09b92afdb,Various P-Funk members,I Will Wait For You
wrk_2482edd30188,art_38a09b92afdb,Various P-Funk members,Include Me
wrk_b0b9a833e75d,art_38a09b92afdb,Various P-Funk members,It's So Hard to Go
wrk_19de508e9d65,art_38a09b92afdb,Various P-Funk members,Platinum
wrk_2a343299102b,art_38a09b92afdb,Various P-Funk members,Room 2012
wrk_092316b3e30c,art_38a09b92afdb,Various P-Funk members,The Beauty of Pretty
wrk_4bbbd6f1846f,art_38a09b92afdb,Various P-Funk members,The Big Ol' Nasty Getdown
wrk_c3b570ff7e3f,art_38a09b92afdb,Various P-Funk members,The Big Ol' Nasty Getdown Volume 1
wrk_eb194a9039e2,art_38a09b92afdb,Various P-Funk members,Wake Me Up
wrk_30dd2aab8f62,art_10c818e8f44a,Well Red,Baby
wrk_8bc2f484a7f0,art_10c818e8f44a,Well Red,Hard
wrk_69612f87b5d0,art_10c818e8f44a,Well Red,Jungle Life
wrk_2c407990bf4f,art_10c818e8f44a,Well Red,Keep Those Wheels Turning
wrk_47037a6b7c84,art_10c818e8f44a,Well Red,Love Gone Crazy
wrk_f9f2b73191f8,art_10c818e8f44a,Well Red,M.F.S.B.
wrk_17f8e306a513,art_10c818e8f44a,Well Red,Minute Of Your Time
wrk_32d1d310b755,art_10c818e8f44a,Well Red,More
wrk_1b657309649b,art_10c818e8f44a,Well Red,Respect Due
wrk_cb4bdebb32cd,art_10c818e8f44a,Well Red,Rocketship Of Love
wrk_bb698786b9f3,art_10c818e8f44a,Well Red,Sugar Kane
wrk_e77d8bc6ba13,art_10c818e8f44a,Well Red,Use Me
wrk_8a4b3731253e,art_bd622b0240d5,William Bootsy Collins,#1 Funkateer
wrk_658570687022,art_bd622b0240d5,William Bootsy Collins,Countracula (This One's for You)
wrk_a6e59daf95aa,art_bd622b0240d5,William Bootsy Collins,Excon of Love
wrk_b5c52e82ad58,art_bd622b0240d5,William Bootsy Collins,Landshark (Just When You Thought It Was Safe)
wrk_c671ca627c47,art_bd622b0240d5,William Bootsy Collins,Music to Smile By
wrk_e824f2e044b2,art_bd622b0240d5,William Bootsy Collins,Play on Playboy
wrk_4fcfa1d6f1c3,art_bd622b0240d5,William Bootsy Collins,Shine-O-Myte (Rag Popping)
wrk_def4c9304eb5,art_bd622b0240d5,William Bootsy Collins,So Nice You Name Him Twice
wrk_147d757b296a,art_bd622b0240d5,William Bootsy Collins,Take-A-Lickin' and Keep On Kickin'
wrk_01661afe8c6e,art_bd622b0240d5,William Bootsy Collins,The Funky Funktioneer
wrk_bb2a6013d75c,art_bd622b0240d5,William Bootsy Collins,The One Giveth the Count Taketh Away
wrk_a8b967c44bb5,art_bd622b0240d5,William Bootsy Collins,What's W-R-O-N-G Radio?
wrk_6e3c298af657,art_ca70918e5246,WILLOW,
wrk_d6b985f3a028,art_ca70918e5246,Willow,petal rock black
wrk_a52d3ca63fa8,art_3fc43ccf77de,Zapp,
wrk_b8436f433308,art_3fc43ccf77de,Zapp,Be Alright
wrk_4f05b2bda083,art_3fc43ccf77de,Zapp,Brand New Player
wrk_cf257082c4d8,art_3fc43ccf77de,Zapp,Coming Home
wrk_c6064ddffb59,art_3fc43ccf77de,Zapp,Freedom
wrk_7743e80c378b,art_3fc43ccf77de,Zapp,Funky Bounce
wrk_b2797ef30a71,art_3fc43ccf77de,Zapp,More Bounce to the Ounce
wrk_dfd2695beac3,art_3fc43ccf77de,Zapp,Zapp
wrk_2cdf28e6e23d,art_3bb50bbd867d,ZillaKami,
wrk_fc70db42fa14,art_307475ed84a8,Zillatron (Bootsy Collins),Bootsy And The Beast
wrk_a1235ec3456c,art_307475ed84a8,Zillatron (Bootsy Collins),C.B.I. Files / Bugg Lite
wrk_7e33fc6d6c60,art_307475ed84a8,Zillatron (Bootsy Collins),Count Zero
wrk_ed1f23413d87,art_307475ed84a8,Zillatron (Bootsy Collins),Exterminate
wrk_2921b293477e,art_307475ed84a8,Zillatron (Bootsy Collins),Fuzz Face
wrk_50461e911d51,art_307475ed84a8,Zillatron (Bootsy Collins),Lord of the Harvest
wrk_75c52725d502,art_307475ed84a8,Zillatron (Bootsy Collins),No Fly Zone (The Devil's Playground)
wrk_8e66332b20ab,art_307475ed84a8,Zillatron (Bootsy Collins),Smell The Secrets
wrk_d076bd057df6,art_307475ed84a8,Zillatron (Bootsy Collins),The Passion Continues
